date,code,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2022-06-20,sh.600519,1685.4415500000,1702.7281300000,1668.1549700000,1678.5442045800,3497478,6802792459.3700,0.278400,-0.460300,2
2022-06-21,sh.600519,1684.5772210000,1700.1264997100,1666.4263120000,1681.7595084600,2371702,4617805127.2400,0.188800,0.191600,2
2022-06-22,sh.600519,1689.7631950000,1692.3561820000,1669.8836280000,1673.3409440000,1964665,3813775293.5700,0.156400,-0.500600,2
2022-06-23,sh.600519,1679.1319483000,1698.4410581600,1676.7982600000,1691.5782859000,2684352,5239860443.0100,0.213700,1.089900,2
2022-06-24,sh.600519,1702.7281300000,1745.9445800000,1698.4064850000,1736.4456042900,3963465,7921199792.2300,0.315500,2.652400,2
2022-06-27,sh.600519,1745.8927202600,1771.8225902600,1728.9172987000,1737.7766709500,4011517,8124448900.3200,0.319300,0.076700,2
2022-06-28,sh.600519,1745.7198544600,1764.0954890000,1729.5223290000,1759.7738440000,2524571,5112298786.5500,0.201000,1.265800,2
2022-06-29,sh.600519,1752.8592120000,1764.9598180000,1738.1742622900,1754.5878700000,3036012,6142508407.9700,0.241700,-0.294700,2
2022-06-30,sh.600519,1747.3100000000,1814.5814350000,1747.3012634500,1786.6244750000,3898243,7984019437.5600,0.310300,1.825900,2
2022-07-01,sh.600519,1795.3610250000,1806.5175993500,1760.5982925500,1772.6896777500,2159645,4385555298.5700,0.171900,-0.780000,2
2022-07-04,sh.600519,1764.7918365500,1768.5310799500,1748.1923915500,1763.0357900000,2507589,5042804258.4800,0.199600,-0.544600,2
2022-07-05,sh.600519,1769.3959984000,1794.8805147500,1756.0465500000,1776.1493515500,2632940,5345189851.7400,0.209600,0.743800,2
2022-07-06,sh.600519,1775.2669600000,1781.3825450000,1735.0788300000,1749.0573100000,3275166,6566374982.4000,0.260700,-1.525300,2
2022-07-07,sh.600519,1751.6782750000,1755.4786742500,1734.2139115500,1738.5734500000,2093177,4179088240.3300,0.166600,-0.599400,2
2022-07-08,sh.600519,1751.6782750000,1760.3187229500,1743.9551648000,1746.4363450000,1564389,3134903462.4800,0.124500,0.452300,2
2022-07-11,sh.600519,1738.7481810000,1742.7407843500,1704.0640775000,1715.5089580000,2394921,4709248309.8700,0.190600,-1.770900,2
2022-07-12,sh.600519,1716.7320750000,1723.5465840000,1686.2065693000,1702.2381385500,2344686,4562731380.5200,0.186600,-0.773600,2
2022-07-13,sh.600519,1699.2589750000,1722.8476600000,1695.4760488500,1711.3940429500,1985377,3893406034.0900,0.158000,0.537900,2
2022-07-14,sh.600519,1712.3638000000,1727.0412040000,1695.7643550000,1706.2482150000,2052724,4014985518.4700,0.163400,-0.300700,2
2022-07-15,sh.600519,1699.3550770500,1747.0304304000,1698.8308840500,1703.1904225000,3341623,6588730698.5300,0.266000,-0.179200,2
2022-07-18,sh.600519,1705.6890758000,1711.4901450000,1679.1649100000,1705.0775173000,2422072,4701936867.9000,0.192800,0.110800,2
2022-07-19,sh.600519,1699.2589750000,1705.0687807500,1682.6595300000,1697.5990305000,2195603,4250852885.9500,0.174800,-0.438600,2
2022-07-20,sh.600519,1711.2717312500,1721.1003500000,1699.2589750000,1703.7146155000,1870461,3659970960.8800,0.148900,0.360200,2
2022-07-21,sh.600519,1697.5990305000,1708.7818145000,1690.0943340500,1694.0170450000,1406137,2735503093.4400,0.111900,-0.569200,2
2022-07-22,sh.600519,1702.9457991000,1714.1111100000,1690.5224250000,1701.0062850000,2511357,4894378604.9000,0.199900,0.412600,2
2022-07-25,sh.600519,1703.1991590500,1705.6366565000,1687.0278050000,1698.9531957500,1691244,3285451347.0600,0.134600,-0.120700,2
2022-07-26,sh.600519,1706.2394784500,1716.7058653500,1701.0237581000,1703.8107175500,2068510,4041100077.1100,0.164700,0.285900,2
2022-07-27,sh.600519,1696.6380100000,1701.8799400000,1674.7966350000,1677.0681380000,2148987,4149807165.6100,0.171100,-1.569600,2
2022-07-28,sh.600519,1678.3786205000,1693.1433900000,1653.5318723000,1658.1971900000,3486986,6669448409.0700,0.277600,-1.125200,2
2022-07-29,sh.600519,1655.6635905000,1676.5352084500,1640.8114555000,1658.5815982000,3703236,7028415880.6900,0.294800,0.023200,2
2022-08-01,sh.600519,1651.2166865500,1666.9337400000,1643.5023129000,1651.4700465000,2103741,3988198589.9100,0.167500,-0.428800,2
2022-08-02,sh.600519,1642.4714000000,1649.4431669000,1623.2597265500,1642.4539269000,2822088,5284516567.6800,0.224700,-0.545900,2
2022-08-03,sh.600519,1651.1992134500,1663.4391200000,1639.8504350000,1646.8396750000,2459842,4642442195.7200,0.195800,0.267000,2
2022-08-04,sh.600519,1651.2079500000,1680.1259305000,1642.5849751500,1673.9317165500,3035714,5797110733.0000,0.241700,1.645100,2
2022-08-05,sh.600519,1684.2321090000,1690.5224250000,1664.2254095000,1680.8772738000,2008584,3857406327.0000,0.159900,0.414900,2
2022-08-08,sh.600519,1673.1803732500,1688.6702764000,1666.5056490500,1670.0177421500,1679901,3220702892.0000,0.133700,-0.646100,2
2022-08-09,sh.600519,1670.0177421500,1676.5352084500,1664.3127750000,1668.6810500000,1387461,2651800008.0000,0.110400,-0.080000,2
2022-08-10,sh.600519,1668.6635769000,1675.6702900000,1628.9996399000,1638.9767800000,2792662,5259452686.0000,0.222300,-1.780100,2
2022-08-11,sh.600519,1647.7133300000,1666.0600850000,1640.7328265500,1665.9727195000,2606149,4940834195.0000,0.207500,1.647100,2
2022-08-12,sh.600519,1665.9727195000,1686.1541500000,1659.9445000000,1684.4068400000,2025983,3882570566.0000,0.161300,1.106500,2
2022-08-15,sh.600519,1677.8194813000,1694.4538725000,1673.5298352500,1677.3214979500,1932314,3717178491.2400,0.153800,-0.420600,2
2022-08-16,sh.600519,1680.8598007000,1689.4653024500,1673.9229800000,1675.5305052000,1483584,2854189585.5600,0.118100,-0.106800,2
2022-08-17,sh.600519,1686.1541500000,1686.1541500000,1655.5762250000,1675.6702900000,1836063,3508295540.7700,0.146200,0.008300,2
2022-08-18,sh.600519,1666.9337400000,1671.3719074000,1643.4062108500,1656.0130525000,2316777,4384060205.3200,0.184400,-1.173100,2
2022-08-19,sh.600519,1658.1971900000,1667.2395192500,1649.4606400000,1655.5849615500,1354417,2572000761.5000,0.107800,-0.025900,2
2022-08-22,sh.600519,1646.8484115500,1666.0600850000,1643.6770439000,1654.6850969000,1542667,2925285473.0600,0.122800,-0.054400,2
2022-08-23,sh.600519,1658.7213830000,1658.7213830000,1631.1138850000,1633.7435865500,2375636,4452538978.2400,0.189100,-1.265600,2
2022-08-24,sh.600519,1633.7261134500,1638.3040656500,1617.1354050000,1619.9311010000,1872761,3486382969.3400,0.149100,-0.845500,2
2022-08-25,sh.600519,1624.1246450000,1649.4606400000,1619.9311010000,1646.8396750000,2192534,4107597895.1300,0.174500,1.661100,2
2022-08-26,sh.600519,1659.9445000000,1670.4283600000,1647.7133300000,1658.1971900000,2314195,4397161134.7000,0.184200,0.689700,2
2022-08-29,sh.600519,1645.0923650000,1659.9182903500,1637.2294700000,1641.4404871000,1356962,2555981192.1500,0.108000,-1.010500,2
2022-08-30,sh.600519,1644.5244892500,1646.8396750000,1619.9311010000,1633.7348500000,1823539,3400091357.6200,0.145200,-0.469400,2
2022-08-31,sh.600519,1625.0856655000,1682.2751218000,1625.0070365500,1680.9122200000,4469151,8518225336.6700,0.355800,2.887700,2
2022-09-01,sh.600519,1670.5594082500,1673.9229800000,1643.2489529500,1643.2489529500,2684508,5088658954.7300,0.213700,-2.240600,2
2022-09-02,sh.600519,1651.1555307000,1653.7939688000,1630.3887513500,1638.1031250000,1939132,3635162803.5800,0.154400,-0.313100,2
2022-09-05,sh.600519,1627.3047492000,1632.8611950000,1590.0521000000,1603.1569250000,3682187,6764549172.7500,0.293100,-2.133300,2
2022-09-06,sh.600519,1603.4714408000,1614.6891710000,1594.4203750000,1611.8934750000,2083004,3832086313.1900,0.165800,0.545000,2
2022-09-07,sh.600519,1603.1831346500,1605.4808473000,1582.1979415500,1588.3135265500,2830616,5151537330.2900,0.225300,-1.462900,2
2022-09-08,sh.600519,1590.0521000000,1600.5359600000,1585.6838250000,1585.6838250000,1659057,3026766447.8000,0.132100,-0.165600,2
2022-09-09,sh.600519,1594.4203750000,1618.0090600000,1586.5574800000,1611.7100074500,2708986,4991679522.9200,0.215600,1.641300,2
2022-09-13,sh.600519,1642.4714000000,1649.7926289000,1623.4519306500,1641.5977450000,2869309,5387987148.0400,0.228400,1.854400,2
2022-09-14,sh.600519,1628.5016565500,1642.4714000000,1627.6192650000,1632.8611950000,1604157,3002693246.6400,0.127700,-0.532200,2
2022-09-15,sh.600519,1633.7348500000,1653.9337536000,1633.6999038000,1642.4714000000,2081021,3917954255.6700,0.165700,0.588600,2
2022-09-16,sh.600519,1635.3074290000,1647.3638680000,1620.7261270500,1624.1246450000,2412127,4501527357.2400,0.192000,-1.117000,2
2022-09-19,sh.600519,1620.6300250000,1649.9760964500,1618.7778764000,1635.1676442000,1858351,3479680770.6500,0.147900,0.679900,2
2022-09-20,sh.600519,1633.7173769000,1646.4902130000,1623.7315002500,1640.7240900000,1411630,2645281859.2100,0.112400,0.339800,2
2022-09-21,sh.600519,1639.5621288500,1645.0923650000,1614.5144400000,1614.5144400000,2099454,3904096420.8300,0.167100,-1.597400,2
2022-09-22,sh.600519,1607.5252000000,1608.4163281000,1587.3000867500,1590.7597605500,2270429,4147900996.4500,0.180700,-1.471300,2
2022-09-23,sh.600519,1590.7597605500,1620.6300250000,1590.7597605500,1602.6589416500,2828769,5191904759.5300,0.225200,0.748000,2
2022-09-26,sh.600519,1590.0521000000,1649.4606400000,1590.0346269000,1627.6192650000,3513492,6566771226.6200,0.279700,1.557400,2
2022-09-27,sh.600519,1632.7388833000,1657.3235350000,1617.2315070500,1649.4606400000,2882019,5422668135.0700,0.229400,1.341900,2
2022-09-28,sh.600519,1642.9082275000,1659.4203070000,1637.2382065500,1645.0923650000,2144597,4042506329.8300,0.170700,-0.264800,2
2022-09-29,sh.600519,1658.1797169000,1661.8490679000,1634.7220801500,1642.7771792500,2158966,4075515187.3900,0.171900,-0.140700,2
2022-09-30,sh.600519,1658.7388561000,1661.6830734500,1630.2402300000,1635.9189875000,2128908,4000917950.9400,0.169500,-0.417500,2
2022-10-10,sh.600519,1651.2079500000,1652.0816050000,1555.2806310000,1560.3478300000,4858413,8865386495.5000,0.386800,-4.619500,2
2022-10-11,sh.600519,1562.9687950000,1577.8209300000,1537.6328000000,1555.0971634500,3204719,5712249507.4300,0.255100,-0.336500,2
2022-10-12,sh.600519,1549.5669273000,1554.2322450000,1492.2027400000,1537.6328000000,4819500,8372252823.4900,0.383700,-1.123000,2
2022-10-13,sh.600519,1503.0884813000,1515.7914250000,1482.5925350000,1485.2047634500,6396927,10919727537.3100,0.509200,-3.409700,2
2022-10-14,sh.600519,1493.9500500000,1533.2645250000,1486.9083907000,1518.0716645500,4651970,8045032622.5100,0.370300,2.213000,2
2022-10-17,sh.600519,1507.9285300000,1509.6671034500,1483.2914590000,1501.3761175000,3354951,5740146639.2400,0.267100,-1.099800,2
2022-10-18,sh.600519,1507.0548750000,1511.4231500000,1486.0871550000,1490.3069086500,2808277,4800689502.2000,0.223600,-0.737300,2
2022-10-19,sh.600519,1486.9433369000,1486.9433369000,1439.7834400000,1439.7834400000,6012093,9997656284.4600,0.478600,-3.390100,2
2022-10-20,sh.600519,1416.1947550000,1457.6322116500,1407.4582050000,1435.8519925000,4277807,7020555512.3000,0.340500,-0.273100,2
2022-10-21,sh.600519,1432.7942000000,1439.6087090000,1406.5845500000,1418.8157200000,3890740,6317945876.4000,0.309700,-1.186500,2
2022-10-24,sh.600519,1371.6383500000,1388.2377950000,1300.0073765500,1311.6007784000,13209804,20217576174.4500,1.051600,-7.556700,2
2022-10-25,sh.600519,1292.5026801000,1323.5873250000,1286.0201600000,1292.7909862500,8136156,12136909034.2600,0.647700,-1.434100,2
2022-10-26,sh.600519,1300.6975640000,1323.5785884500,1275.5363000000,1279.1008124000,8178083,12120993864.4400,0.651000,-1.059000,2
2022-10-27,sh.600519,1293.0094000000,1299.9811669000,1209.0074717500,1223.9906550000,10710590,15258551283.1500,0.852600,-4.308500,2
2022-10-28,sh.600519,1215.0531643500,1228.3589300000,1187.0437850500,1188.1708000000,9314275,12823821843.1100,0.741500,-2.926500,2
2022-10-31,sh.600519,1179.4342500000,1207.3999465500,1164.5821150000,1179.4342500000,7184665,9758303070.6300,0.571900,-0.735300,2
2022-11-01,sh.600519,1187.2971450000,1283.7486570000,1187.2971450000,1277.2923465500,11876648,16859775303.5000,0.945400,8.297000,2
2022-11-02,sh.600519,1275.5363000000,1315.7244300000,1254.5685800000,1285.9852138000,7977715,11717204099.4000,0.635100,0.680600,2
2022-11-03,sh.600519,1261.1821483500,1277.7204375000,1247.6667055000,1257.6263725000,4515970,6509550786.9200,0.359500,-2.205200,2
2022-11-04,sh.600519,1256.2809438000,1334.7438993500,1256.2809438000,1324.9589633500,8000795,11996968945.3400,0.636900,5.353900,2
2022-11-07,sh.600519,1305.2842527500,1326.6276444000,1298.7667864500,1316.6941870500,4269835,6414049133.4400,0.339900,-0.623800,2
2022-11-08,sh.600519,1317.4717400000,1326.1995534500,1283.3642488000,1297.2728364000,3932491,5842320995.4700,0.313000,-1.475000,2
2022-11-09,sh.600519,1296.4603372500,1300.7674564000,1266.7997500000,1275.4489345000,3609016,5276777530.3900,0.287300,-1.682300,2
2022-11-10,sh.600519,1261.5578200000,1297.3776750000,1253.8259732500,1288.6411250000,3771967,5518325849.4500,0.300300,1.034300,2
2022-11-11,sh.600519,1334.9448400000,1349.3164647500,1306.0967519000,1335.0758882500,7394715,11252112275.0100,0.588700,3.603400,2
2022-11-14,sh.600519,1348.4864925000,1365.9858021500,1334.9448400000,1339.3131150000,5737015,8858049580.5600,0.456700,0.317400,2
2022-11-15,sh.600519,1338.4394600000,1396.9481353500,1328.8292550000,1387.3641400000,5631760,8858377894.3100,0.448300,3.587700,2
2022-11-16,sh.600519,1381.2485550000,1396.1006900000,1369.8910400000,1384.9615887500,2684776,4250886805.4900,0.213700,-0.173200,2
2022-11-17,sh.600519,1389.5482775000,1394.6154765000,1356.6813764000,1369.0173850000,3057988,4793001162.4500,0.243400,-1.151200,2
2022-11-18,sh.600519,1376.8802800000,1383.8695200000,1359.4071800000,1369.1309601500,2360871,3703793426.0300,0.187900,0.008300,2
2022-11-21,sh.600519,1346.6081342500,1346.6081342500,1309.1982271500,1327.9381269000,3909600,5917086070.3100,0.311200,-3.008700,2
2022-11-22,sh.600519,1325.7190432000,1362.6746497000,1324.5570820500,1345.3850172500,2990062,4582790131.0100,0.238000,1.313800,2
2022-11-23,sh.600519,1334.9448400000,1360.2808350000,1328.8642012000,1353.2915950000,2217746,3428793051.7500,0.176500,0.587700,2
2022-11-24,sh.600519,1362.0281450000,1370.6598564000,1322.6961969000,1327.9468634500,2768738,4241974248.2800,0.220400,-1.872800,2
2022-11-25,sh.600519,1328.4011640500,1338.4394600000,1319.2190500000,1329.7116465500,1862104,2833988373.4700,0.148200,0.132900,2
2022-11-28,sh.600519,1297.1854709000,1323.5873250000,1267.6734050000,1319.1142114000,4772321,7040991068.0200,0.379900,-0.797000,2
2022-11-29,sh.600519,1371.2539418000,1397.8480000000,1355.0389050000,1396.9743450000,7342013,11587859175.7900,0.584500,5.902500,2
2022-11-30,sh.600519,1386.5953236000,1401.3426200000,1384.7431750000,1396.9743450000,3149730,5019450678.4200,0.250700,0.000000,2
2022-12-01,sh.600519,1450.2673000000,1467.7404000000,1424.7478374500,1424.7565740000,5135768,8480772923.0900,0.408800,1.988700,2
2022-12-02,sh.600519,1428.4259250000,1444.1429784500,1416.3694860000,1427.4474314000,2388390,3910860617.5900,0.190100,0.188900,2
2022-12-05,sh.600519,1457.2565400000,1466.8667450000,1440.6570950000,1454.5482095000,3612746,6018521303.7900,0.287600,1.898500,2
2022-12-06,sh.600519,1445.8990250000,1508.7148195000,1443.2780600000,1474.7296400000,4414748,7477917193.6500,0.351400,1.387500,2
2022-12-07,sh.600519,1465.8270955500,1502.6866000000,1459.0300596500,1471.2350200000,3552626,6012253044.6800,0.282800,-0.237000,2
2022-12-08,sh.600519,1469.4877100000,1480.8452250000,1454.6355750000,1473.8734581000,1972956,3323420876.5500,0.157100,0.179300,2
2022-12-09,sh.600519,1478.2242600000,1511.4231500000,1469.4877100000,1511.4231500000,3921526,6716944492.7700,0.312200,2.547700,2
2022-12-12,sh.600519,1499.0696683000,1542.8747300000,1498.3183250000,1519.3035181000,3475517,6063957619.1000,0.276700,0.521400,2
2022-12-13,sh.600519,1517.5387350000,1538.2356219500,1511.4231500000,1528.8962500000,2138546,3735089151.7400,0.170200,0.631400,2
2022-12-14,sh.600519,1522.7806650000,1555.8048240000,1522.7806650000,1547.1294298500,2909840,5141262368.0000,0.231600,1.192600,2
2022-12-15,sh.600519,1576.9472750000,1586.5574800000,1555.1059000000,1561.2127484500,3063444,5497063389.6200,0.243900,0.910300,2
2022-12-16,sh.600519,1549.2087287500,1564.7161050000,1522.7806650000,1561.1079098500,3330266,5901587127.5400,0.265100,-0.006700,2
2022-12-19,sh.600519,1571.5306140000,1571.5306140000,1537.7813213500,1548.9903150000,2498710,4447236355.7900,0.198900,-0.776200,2
2022-12-20,sh.600519,1542.2893811500,1542.2893811500,1469.8808547500,1498.3183250000,4619840,7944120660.9600,0.367800,-3.271300,2
2022-12-21,sh.600519,1506.1812200000,1519.2860450000,1500.6335107500,1519.2860450000,2281614,3948926226.8200,0.181600,1.399400,2
2022-12-22,sh.600519,1534.7497385000,1557.7268650000,1524.5279750000,1544.6220400000,2317534,4093861570.3000,0.184500,1.667600,2
2022-12-23,sh.600519,1530.9930220000,1556.8532100000,1524.5279750000,1547.2430050000,1731921,3063608408.7800,0.137900,0.169700,2
2022-12-26,sh.600519,1547.2430050000,1547.2430050000,1515.8088981000,1521.9594293000,2138380,3749121030.3900,0.170200,-1.634100,2
2022-12-27,sh.600519,1537.7528540000,1545.8486184500,1526.6930665000,1533.3289390000,1790505,3109270166.2200,0.142500,0.747000,2
2022-12-28,sh.600519,1544.7249440400,1545.7159010000,1511.2182118300,1533.3289390000,2143790,3699948994.8100,0.170700,0.000000,2
2022-12-29,sh.600519,1519.1724110000,1528.0113931700,1505.0601221500,1520.9419770000,2241780,3844499655.3000,0.178500,-0.807800,2
2022-12-30,sh.600519,1535.9832880000,1551.0157511700,1528.0202410000,1528.0202410000,2533312,4409544296.5200,0.201700,0.465400,2
2023-01-03,sh.600519,1531.7363296000,1538.1333106900,1509.4486458300,1530.6834378300,2603380,4487760230.8800,0.207200,0.174300,2
2023-01-04,sh.600519,1530.6745900000,1538.3722021000,1518.2876280000,1526.2595228300,2041575,3523582305.6800,0.162500,-0.289000,2
2023-01-05,sh.600519,1536.8680710000,1593.4941830000,1533.3289390000,1593.4941830000,4794285,8541587088.5700,0.381700,4.405200,2
2023-01-06,sh.600519,1598.0242719600,1603.1383177000,1581.1072210000,1595.9450319100,2490375,4480838898.3500,0.198200,0.153800,2
2023-01-09,sh.600519,1623.5768050000,1636.8308543400,1599.5284030600,1629.0624596000,3097723,5684181146.5700,0.246600,2.075100,2
2023-01-10,sh.600519,1627.1690239800,1649.6779035000,1619.5952815000,1640.7858343500,2273173,4204783734.0400,0.181000,0.719600,2
2023-01-11,sh.600519,1642.1572480000,1645.6963800000,1625.2048057200,1632.3803958500,2272031,4201487772.7800,0.180900,-0.512300,2
2023-01-12,sh.600519,1635.0789840000,1642.1572480000,1621.8072390000,1622.6920220000,1719317,3162637136.1100,0.136900,-0.593500,2
2023-01-13,sh.600519,1631.6991129400,1670.4703040000,1628.0007200000,1669.5855210000,3193965,5969876222.2700,0.254300,2.889900,2
2023-01-16,sh.600519,1668.7007380000,1712.0551050000,1664.2768230000,1692.5014007000,3684826,7059982640.3600,0.293300,1.372500,2
2023-01-17,sh.600519,1692.7314442800,1701.4377090000,1676.6637850000,1688.1659640000,2129923,4068321408.7400,0.169600,-0.256200,2
2023-01-18,sh.600519,1693.4746620000,1703.4727099000,1672.2398700000,1674.8942190000,2106293,4008665437.5800,0.167700,-0.786200,2
2023-01-19,sh.600519,1674.4518275000,1674.4695231600,1651.0050780000,1663.5778444300,2343889,4401994436.6000,0.186600,-0.675600,2
